,Unnamed: 0.1,Unnamed: 0,giga_id_school,lat,lon,school_locations,modis.LC_Type1.mode,modis.LC_Type1.var,modis.LC_Type1.evg_conif,modis.LC_Type1.evg_broad,modis.LC_Type1.dcd_needle,modis.LC_Type1.dcd_broad,modis.LC_Type1.mix_forest,modis.LC_Type1.cls_shrub,modis.LC_Type1.open_shrub,modis.LC_Type1.woody_savanna,modis.LC_Type1.savanna,modis.LC_Type1.grassland,modis.LC_Type1.perm_wetland,modis.LC_Type1.cropland,modis.LC_Type1.crop_nat_veg,modis.LC_Type1.perm_snow,modis.LC_Type1.barren,modis.LC_Type1.water_bds,pop.population_density.var,pop.population_density.max,pop.population_density.min,human_settlement_layer_built_up.built_characteristics.mode,human_settlement_layer_built_up.built_characteristics.open_low_veg,human_settlement_layer_built_up.built_characteristics.open_med_veg,human_settlement_layer_built_up.built_characteristics.open_high_veg,human_settlement_layer_built_up.built_characteristics.open_water,human_settlement_layer_built_up.built_characteristics.open_road,human_settlement_layer_built_up.built_characteristics.built_non_res_3,human_settlement_layer_built_up.built_characteristics.built_non_res_3-6,human_settlement_layer_built_up.built_characteristics.built_non_res_6-15,human_settlement_layer_built_up.built_characteristics.built_non_res_15-30,human_settlement_layer_built_up.built_characteristics.build_non_res_30,human_settlement_layer_built_up.built_characteristics.built,global_human_modification.gHM.var,global_human_modification.gHM.max,global_human_modification.gHM.min,transmission_line_distance,nightlight.avg_rad.min,nightlight.cf_cvg.var,nightlight.cf_cvg.max,nightlight.cf_cvg.min,avg_d_kbps_mobile,avg_u_kbps_mobile,avg_lat_ms_mobile,tests_mobile,devices_mobile,ookla_distance_mobile,avg_d_kbps_fixed,avg_u_kbps_fixed,avg_lat_ms_fixed,tests_fixed,devices_fixed,ookla_distance_fixed,connectivity
1422,2429,2429,27dbf990-a056-4231-9da4-f25dc1efce89,-2.58419,29.14769,"(29.14769, -2.58419)",9.0,0.1344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.6795386900597,461.3902587890625,401.54095458984375,3.0,0.0,0.0082379862700228,0.5377574370709383,0.0,0.0,0.4540045766590389,0.0,0.0,0.0,0.0,0.5459954233409611,0.0001855317948719,0.7372971177101135,0.6951984167098999,11886.497181777442,0.1083333330849806,0.1963888888888889,3.333333333333333,2.1666666666666665,31440.0,7887.0,29.0,2.0,1.0,14323.409615359158,426.0,779.0,119.0,1.0,1.0,12587.451723372398,0
1423,1427,1427,95b2f8dc-1756-419b-851d-eb4b65897e1d,-1.281,30.4265,"(30.4265, -1.281)",10.0,0.4224000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.12,0.0,0.0,0.0,0.0,1.655684577094184e-09,559.2576904296875,559.257568359375,11.0,0.0012279983626688,0.0599672533769954,0.4216127711829717,0.0,0.0386819484240687,0.4785100286532951,0.0,0.0,0.0,0.0,0.5214899713467048,3.707261138643064e-05,0.3491325378417969,0.3319937586784363,27.837972519220784,0.1841666651889681,0.3011188271604938,5.75,4.25,27763.0,7864.0,19.0,1.0,1.0,10437.340682788938,5985.0,1245.0,26.0,2.0,1.0,11122.652610213168,0
1424,715,715,71ce997e-28e4-469f-95ca-3d8b86766d1b,-2.5998333330000003,29.731,"(29.731, -2.5998333330000003)",12.0,0.5084876543209877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277777777777777,0.0,0.6111111111111112,0.055555556,0.0,0.0,0.0,105480.60757882352,2368.726318359375,1244.3626708984375,13.0,0.0509903902726024,0.2244884617898934,0.1972282146826175,0.0,0.0245146107079819,0.0117670131398313,0.134078577498856,0.3569327319082173,0.0,0.0,0.4972216774530953,0.001226087198513,0.7144668698310852,0.5916228890419006,157.49365375759217,0.6566666563351949,0.3784259259259259,4.083333333333333,2.4166666666666665,21627.0,2329.0,33.0,2.0,2.0,515.3690527983409,7390.0,2606.0,25.0,1.0,1.0,222.20413982542232,1
1425,384,384,7d620c02-7d0f-40a1-8b94-b6d4b7b19a7e,-1.757472222,30.28358333,"(30.28358333, -1.757472222)",12.0,0.9983999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.48,0.0,0.0,0.0,4657.861383938205,674.0531616210938,460.02642822265625,3.0,0.0096359743040685,0.0788722341184867,0.4026885557934808,0.0,0.0290268855579348,0.3508208422555318,0.0780394955983821,0.0509160123721151,0.0,0.0,0.520223649773971,0.0084628840619917,0.7334798574447632,0.468486338853836,87.46362209310233,0.2391666664431492,0.3690666666666666,5.5,4.166666666666667,12960.0,852.0,29.0,10.0,2.0,17050.23801164506,4639.0,73.0,655.0,1.0,1.0,12585.507912987752,0
1426,1829,1829,62e1e5a9-503a-4004-9c18-36c49e57f12b,-1.971583333,30.09291667,"(30.09291667, -1.971583333)",13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607025.2259231379,8049.64404296875,5329.5009765625,13.0,0.2122462098891091,0.1595864359565007,0.1097658970375529,0.0,0.0730969089837681,0.000348208067713,0.0035088659131086,0.4261531044088498,0.0152943697433974,0.0,0.5546954518669309,0.0008398922369623,0.9289609789848328,0.8317238092422485,612.6226744484158,11.02750011285146,0.4189333333333334,5.0,3.333333333333333,15122.0,14007.0,68.0,2.0,2.0,0.0,52920.0,18139.0,4.0,4.0,2.0,0.0,0
1427,606,606,849f0b4e-7266-4493-b4f4-0a60da5fa35f,-1.5241666669999998,29.98222222,"(29.98222222, -1.5241666669999998)",14.0,0.9856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.56,0.0,0.0,0.0,2296.7407240238454,679.7081298828125,559.2075805664062,3.0,0.0,0.0375988036744285,0.466994232001709,0.0,0.0512710959196752,0.3661610766930143,0.0779747917111728,0.0,0.0,0.0,0.5558641315958128,8.886651243726292e-05,0.4002099633216858,0.3736676275730133,5491.005394604741,0.1624999983857075,0.3127999999999999,5.0,3.583333333333333,6981.0,14525.0,20.0,4.0,1.0,8842.476054057133,25522.0,27834.0,9.0,1.0,1.0,8944.415982447319,1
1428,1002,1002,b2c2dd52-1899-41e1-86ba-36331fe60b79,-1.923138889,29.33741667,"(29.33741667, -1.923138889)",14.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.7,0.0,0.0,0.0,6.438773355366272e-10,637.8031616210938,637.8031005859375,3.0,0.0002799552071668,0.0127379619260918,0.5418533034714446,0.0,0.0228163493840985,0.4223124300111982,0.0,0.0,0.0,0.0,0.5776875699888018,0.0062292523555298,0.684702455997467,0.3851911425590515,2484.5984824401653,0.083333333954215,0.3529629629629629,4.0,2.5,16333.0,2008.0,30.0,4.0,3.0,14597.74326512187,202464.0,19776.0,298.0,1.0,1.0,10951.21424118998,1
1429,1106,1106,ae0bb29f-304a-4198-973c-1a5d6a996759,-2.26025,29.6565277,"(29.6565277, -2.26025)",14.0,1.2622222222222226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333,0.0,0.4,0.5666666666666667,0.0,0.0,0.0,554.1961450080076,509.3159484863281,433.7237548828125,11.0,0.0,0.1685218741910432,0.3675899559927517,0.0,0.0,0.463888169816205,0.0,0.0,0.0,0.0,0.5361118301837949,8.826843066931681e-05,0.3689892888069153,0.3383946716785431,2937.6023450005887,0.0883333316693703,0.5525977366255144,4.833333333333333,2.75,1671.0,914.0,476.0,1.0,1.0,13544.21721806872,4333.0,2054.0,20.0,1.0,1.0,14547.342884725387,1
1430,251,251,89026da9-18e7-4f05-b14d-727a1ef9ecb2,-1.6388333330000002,29.61444444,"(29.61444444, -1.6388333330000002)",14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.027305343912708,608.0903930664062,600.0187377929688,3.0,0.0,0.0062748379000209,0.5350345116084502,0.000418322526668,0.0,0.4582723279648609,0.0,0.0,0.0,0.0,0.541727672035139,0.0115632128776008,0.7359739542007446,0.4343848526477813,4218.119900616642,0.0883333347737789,0.445648148148148,4.166666666666667,2.25,26973.0,4841.0,25.0,2.0,2.0,9512.685485379934,31877.0,7198.0,18.0,1.0,1.0,8515.327553152134,1
1431,828,828,f62c0a82-baad-4f61-8bdd-cdc0dbbc1e59,-2.100694444,30.14261111,"(30.14261111, -2.100694444)",12.0,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.16,0.0,0.68,0.12,0.0,0.0,0.0,5484.102805213175,598.451416015625,389.1069641113281,11.0,0.0031816735602927,0.2386255170219535,0.2946229716831053,0.0,0.0,0.4635698377346484,0.0,0.0,0.0,0.0,0.5364301622653516,4.3857145536453627e-05,0.364131361246109,0.3442766666412353,5448.556184619593,0.3508333365122477,0.2778666666666666,4.75,3.25,2365.0,673.0,28.0,2.0,1.0,3407.8073554902817,1109.0,1140.0,492.0,1.0,1.0,5123.993581668357,1
1432,2389,2389,df0662c5-9eaa-422e-b71d-d64a23fb49a4,-1.54475,29.784,"(29.784, -1.54475)",14.0,4.4064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.12,0.64,0.0,0.0,0.0,334.8048417494621,1385.54248046875,1327.3194580078125,3.0,0.000156862745098,0.0374901960784313,0.5115294117647059,0.0,0.0,0.4244705882352941,0.0263529411764705,0.0,0.0,0.0,0.5491764705882353,0.0021107216012891,0.4294742941856384,0.297948807477951,6407.907405627588,0.1416666669150193,0.6864,5.666666666666667,3.333333333333333,49740.0,3412.0,362.0,1.0,1.0,7899.209603351502,30960.0,9596.0,451.0,1.0,1.0,3050.3062423523515,0
1433,614,614,ca0c674f-77cd-4a23-b53f-462baa5caf14,-1.319944444,30.17683333,"(30.17683333, -1.319944444)",12.0,0.1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.04,0.0,0.0,0.0,1103.2518549584497,602.8165283203125,496.8110961914063,11.0,0.0,0.0438158624514697,0.3707709373266777,0.0016638935108153,0.0904048807542984,0.4933444259567388,0.0,0.0,0.0,0.0,0.5066555740432612,0.0028212732531975,0.5566469430923462,0.4088497161865234,794.9107786546228,0.1733333327186604,0.39,5.333333333333333,3.6666666666666665,10149.0,976.0,17.0,1.0,1.0,13993.866917326071,41675.0,9269.0,300.0,1.0,1.0,10705.980672955582,1
1434,262,262,f386917e-b340-4372-b736-7057a720caed,-2.166083333,29.50580556,"(29.50580556, -2.166083333)",12.0,1.8055555555555551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3333333333333333,0.0,0.5,0.066666667,0.0,0.0,0.0,0.56218168245525,340.5010986328125,338.4705810546875,11.0,0.0,0.0798909624659257,0.454812329628853,0.0,0.0081778150555672,0.457118892849654,0.0,0.0,0.0,0.0,0.542881107150346,0.0049220985441991,0.5784339904785156,0.351820707321167,1840.4163799882888,0.1050000007574756,0.3512037037037037,4.666666666666667,3.1666666666666665,6882.0,469.0,33.0,1.0,1.0,16344.439540938352,34299.0,39280.0,6.0,5.0,1.0,16344.439540938352,1
1435,3260,3260,02518fe1-97ef-47a1-8e70-f8359602a2d2,-2.11497,29.727190000000004,"(29.727190000000004, -2.11497)",10.0,2.4864000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.48,0.0,0.12,0.12,0.0,0.0,0.0,4.783088778272088e-09,915.6583251953124,915.6580810546876,11.0,0.0014060742407199,0.0435883014623172,0.4465691788526434,0.0,0.0329021372328458,0.4755343082114736,0.0,0.0,0.0,0.0,0.5244656917885264,0.0052748222060577,0.6471459269523621,0.4072481393814087,2045.0021024370988,0.1549999977772434,0.3530735596707818,5.333333333333333,3.8333333333333335,10218.0,11880.0,18.0,2.0,1.0,3727.700119826452,9019.0,7910.0,48.0,1.0,1.0,3649.050133552472,0
1436,2404,2404,d6c8582e-baf1-471a-a3a5-00e24a45ee02,-2.23825,29.42066667,"(29.42066667, -2.23825)",14.0,5.5936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.12,0.0,0.0,0.56,0.0,0.0,0.0,6.951875269504978,391.9191589355469,383.5294189453125,11.0,0.0009659969088098,0.0898377125193199,0.4124806800618238,0.0,0.0334234930448222,0.4632921174652241,0.0,0.0,0.0,0.0,0.5367078825347759,0.0007462413275316,0.7164474129676819,0.6267969608306885,45.91438717129718,0.1158333346247672,0.2389333333333333,4.083333333333333,2.833333333333333,13412.0,3788.0,31.0,1.0,1.0,5792.409284688431,2157.0,3773.0,27.0,1.0,1.0,19836.72814358263,0
1437,1364,1364,21c2f2a7-5d3c-4f7a-a216-97e3aa6559e8,-2.487,29.03328,"(29.03328, -2.487)",14.0,6.578888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066666667,0.3666666666666666,0.0,0.0,0.0,0.5666666666666667,0.0,0.0,0.0,28553.02324574303,926.92333984375,491.0798950195313,3.0,0.0008587903324745,0.0131272236535394,0.5382161697951172,0.0003680529996319,0.004171267329162,0.4432584958900748,0.0,0.0,0.0,0.0,0.5567415041099252,3.153771702321707e-05,0.3617889285087585,0.3455007076263428,237.87850366346527,0.1383333352083961,0.2162666666666667,3.6666666666666665,2.4166666666666665,2570.0,2055.0,34.0,1.0,1.0,1534.393857661698,34027.0,39190.0,6.0,1.0,1.0,8276.96616157257,1
1438,903,903,f932404c-676a-4f87-9f44-c6798935e0d8,-2.31842,29.1145,"(29.1145, -2.31842)",11.0,3.5296000000000003,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.12,0.36,0.08,0.4,0.0,0.0,0.0,0.0,0.0,124.93266213023,946.0439453125,910.4778442382812,3.0,0.002077009106886,0.0436171912446077,0.4864994408052404,0.0,0.0,0.4678063588432657,0.0,0.0,0.0,0.0,0.5321936411567343,0.031309693967746,0.634442150592804,0.0,2520.578707700185,0.0349999990624686,0.5484182098765432,2.833333333333333,0.8333333333333334,30188.0,8484.0,24.0,6.0,1.0,1753.1732695535754,11733.0,11456.0,7.0,2.0,1.0,2218.465665422685,1
1439,2951,2951,2d32c310-7d43-4f8b-91b8-d4037dc57119,-1.92289,30.06983,"(30.06983, -1.92289)",14.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,93.37166247967583,670.4822387695312,648.92138671875,11.0,0.0,0.1187275137284605,0.3667865934482106,0.0,0.0289717856466578,0.4855141071766711,0.0,0.0,0.0,0.0,0.5144858928233289,0.000480064934424,0.4467052221298218,0.3816861808300018,343.63294380391017,0.2883333327869574,0.2614814814814815,4.5,3.083333333333333,30570.0,26916.0,16.0,5.0,4.0,0.0,53162.0,19425.0,17.0,3.0,2.0,0.0,1
1440,2788,2788,016cea58-24a1-4f0a-bcc6-c550ea0a16f6,-2.500388889,29.78847222,"(29.78847222, -2.500388889)",12.0,0.1288888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666666666666668,0.033333333,0.0,0.0,0.0,28109.78645946931,872.6183471679688,432.93597412109375,3.0,0.0,0.0439507365370683,0.4771794252595991,0.0,0.0086935522820574,0.470176285921275,0.0,0.0,0.0,0.0,0.529823714078725,0.0034211781372773,0.5501530170440674,0.3739988803863525,435.3036678320632,0.1524999998509883,0.2557333333333333,3.6666666666666665,2.75,1798.0,932.0,194.0,1.0,1.0,6979.458129663263,5639.0,1819.0,19.0,1.0,1.0,4184.460075210247,1
1441,633,633,61fab671-b002-4586-893a-7a5a02af0abc,-1.593555556,29.846,"(29.846, -1.593555556)",14.0,0.2943999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.92,0.0,0.0,0.0,1501.3077750284638,573.1424560546875,483.1391906738281,3.0,0.0,0.0195895522388059,0.5147388059701492,0.0,0.0149253731343283,0.4507462686567164,0.0,0.0,0.0,0.0,0.5492537313432836,1.3132158964208112e-05,0.4003717601299286,0.3883139491081238,4609.98112356706,0.1499999969576795,0.4244444444444444,4.916666666666667,3.5,20323.0,6266.0,18.0,1.0,1.0,5001.628643390377,30960.0,9596.0,451.0,1.0,1.0,5936.800401563903,1
1442,872,872,47ad066b-36be-4596-bf7b-e471c6b65bcf,-1.58361,30.38361,"(30.38361, -1.58361)",12.0,2.328888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.0,0.4,0.3666666666666666,0.0,0.0,0.0,36536.11931227215,953.0365600585938,295.345703125,11.0,0.0,0.0399763103346165,0.471720461948475,0.0,0.0023689665383476,0.4859342611785608,0.0,0.0,0.0,0.0,0.5140657388214391,0.0001983865651817,0.4064104259014129,0.3690963387489319,1268.6216410843776,0.1558333321784933,0.2082666666666666,5.25,4.25,26765.0,5067.0,29.0,1.0,1.0,3867.172280593484,3832.0,4996.0,16.0,2.0,1.0,3470.782434783585,0
1443,559,559,a5da1022-7aa7-4117-ad19-241990793194,-1.59236,29.66697000000001,"(29.66697000000001, -1.59236)",14.0,0.1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.96,0.0,0.0,0.0,3035.53869250127,783.3872680664062,617.4024047851562,3.0,0.0,0.0142299107142857,0.5400390625,0.0,0.0,0.4434988839285714,0.0,0.0,0.0,0.0,0.5542689732142857,0.0016144555783933,0.7463557124137878,0.6361879706382751,2014.3960035447053,0.2108333309491475,0.3930666666666667,4.5,2.833333333333333,49740.0,3412.0,362.0,1.0,1.0,5375.783471537371,31877.0,7198.0,18.0,1.0,1.0,4162.644396541201,1
1444,2017,2017,8c7408e6-8805-4b4a-bdde-5df0144ef488,-2.40747,28.93828,"(28.93828, -2.40747)",9.0,0.4266666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333,0.8333333333333334,0.033333333,0.1,0.0,0.0,0.0,0.0,0.0,3.679299060209298e-09,1106.203369140625,1106.2032470703125,3.0,0.0002601118480946,0.037065938353492,0.5046169853036806,0.0,0.0,0.3982312394329562,0.0598257250617765,0.0,0.0,0.0,0.5419430355052672,0.0038435951433713,0.73841392993927,0.5301943421363831,2921.974103686709,0.1266666663189729,0.3554666666666666,3.1666666666666665,2.083333333333333,3973.0,7809.0,42.0,3.0,1.0,6005.769226338399,157221.0,17140.0,269.0,2.0,1.0,2076.6249249668217,0
1445,1010,1010,b77d81bf-798d-4060-aa96-25e5f01aa1ab,-2.58008,29.49564,"(29.49564, -2.58008)",9.0,0.0736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.08,0.0,0.0,0.0,0.0,0.0,0.0,4.892173587402076,405.64300537109375,398.60498046875,11.0,0.0,0.1199053378911385,0.3870628451222719,0.0,0.0218248750986063,0.4712069418879832,0.0,0.0,0.0,0.0,0.5287930581120168,0.0033230663715229,0.7274452447891235,0.5618692636489868,3500.2821516711265,0.1283333345005909,0.3464,4.166666666666667,2.5,14493.0,1624.0,27.0,19.0,2.0,10235.602790829422,14089.0,13894.0,11.0,1.0,1.0,9425.568732883165,1
1446,145,145,55b1f3c0-2634-4b2a-99bb-452c717a1152,-1.584583333,30.10441667,"(30.10441667, -1.584583333)",14.0,3.5616000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.16,0.0,0.24,0.48,0.0,0.0,0.0,338.9394659706288,563.5122680664062,518.1181640625,3.0,0.0,0.0207153261045476,0.5054215892539246,0.0,0.0085774397151642,0.4652856449263635,0.0,0.0,0.0,0.0,0.5347143550736365,0.0103616433918085,0.7018362879753113,0.4157401323318481,2147.371415117122,0.2658333306511243,0.3413333333333333,5.333333333333333,3.75,30291.0,7776.0,15.0,1.0,1.0,3890.091919495259,25522.0,27834.0,9.0,1.0,1.0,5785.78508467524,1
1447,651,651,297bb407-c56b-45d1-a787-ca45b9c8cfce,-1.696694444,29.70080556,"(29.70080556, -1.696694444)",14.0,4.840000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666666666666666,0.0,0.0,0.033333333,0.7,0.0,0.0,0.0,103.11363465244663,527.6849975585938,496.5802612304688,3.0,0.0002581311306143,0.0126484254001032,0.5178110480123903,0.0,0.0082601961796592,0.4610221992772328,0.0,0.0,0.0,0.0,0.5389778007227671,0.0002575011723994,0.4348006844520569,0.3802941143512726,4383.4091580263575,0.1099999969204266,0.4349333333333333,4.75,3.083333333333333,5067.0,2798.0,23.0,3.0,1.0,1420.417935706133,31877.0,7198.0,18.0,1.0,1.0,16065.02218640745,1
1448,3213,3213,b76da495-22c7-4765-b5cb-1c87d12be893,-1.639666667,29.89605556,"(29.89605556, -1.639666667)",12.0,1.2055555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333,0.1333333333333333,0.0,0.7333333333333333,0.1,0.0,0.0,0.0,4942.443590206773,1045.4105224609375,822.700439453125,13.0,0.0321622681683196,0.2259203227433182,0.222166190396145,0.0,0.0235893987785061,0.0306494088642348,0.115313498066902,0.3000504286434695,0.0501484843391046,0.0,0.503838180086289,0.0046792971970544,0.7265905737876892,0.5426550507545471,188.059752697554,1.3774999976158142,0.3737962962962963,4.083333333333333,2.6666666666666665,20323.0,6266.0,18.0,1.0,1.0,1747.001029575952,16304.0,8717.0,20.0,1.0,1.0,9527.03579756939,0
1449,2137,2137,b04e6744-a645-45d8-9172-3843f2404ec6,-1.74725,29.32047222,"(29.32047222, -1.74725)",9.0,2.0864000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.04,0.0,0.04,0.08,0.0,0.0,0.0,93532.73951864996,1461.584716796875,623.2303466796875,3.0,0.0018744142455482,0.0290534208059981,0.5023430178069354,0.0003748828491096,0.0179943767572633,0.4279287722586691,0.0204311152764761,0.0,0.0,0.0,0.5516401124648548,0.0062791740318371,0.7698797583580017,0.5274426341056824,3738.135791169038,0.2475000023841858,0.5829333333333334,4.083333333333333,2.333333333333333,5785.0,1431.0,37.0,5.0,2.0,4418.111769381844,693.0,1575.0,434.0,1.0,1.0,2219.166363682132,0
1450,3060,3060,08bf4f5a-cee8-47e6-a0fc-4838266844fd,-2.702083333,29.74883333,"(29.74883333, -2.702083333)",10.0,0.898888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.7,0.0,0.033333333,0.033333333,0.0,0.0,0.0,3733.78783851862,598.6270141601562,454.6314697265625,3.0,0.0046788600595491,0.1348362398979158,0.3546008790585566,0.0,0.0214093293633914,0.1952360697575499,0.2302566283850843,0.0589819934779526,0.0,0.0,0.515525308379413,0.000512562407052,0.7952376008033752,0.7372061610221863,584.1426059905307,0.2041666656732559,0.3724074074074073,3.75,2.333333333333333,2917.0,1915.0,224.0,1.0,1.0,7397.318708320933,1004.0,2357.0,25.0,2.0,1.0,8008.096758169921,0
1451,2151,2151,048b2d30-228e-43fa-a1c3-b9d1d61ac65f,-1.69225,30.20469000000001,"(30.20469000000001, -1.69225)",9.0,3.9166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3888888888888889,0.055555556,0.0,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,548.2401843209324,414.8414001464844,358.6404724121094,3.0,0.0,0.0095097210481825,0.5388841927303466,0.0,0.0010566356720202,0.4505494505494505,0.0,0.0,0.0,0.0,0.5494505494505495,0.0011389208815445,0.7096250653266907,0.5975595116615295,4971.558357101706,0.2008333355188369,0.2173333333333333,5.583333333333333,4.583333333333333,13470.0,2168.0,15.0,3.0,1.0,11512.17410539246,65862.0,10872.0,301.0,21.0,2.0,11512.17410539246,0
1452,420,420,7fe564e8-abb0-435c-8c79-2fac90f37090,-2.7859700000000003,29.51597000000001,"(29.51597000000001, -2.7859700000000003)",14.0,5.542399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.16,0.0,0.0,0.52,0.0,0.0,0.0,2.2995619126308115e-10,469.5777587890625,469.5777282714844,11.0,0.0,0.0550631211388665,0.4305667472468439,0.0002686005909213,0.0357238785925329,0.4783776524308353,0.0,0.0,0.0,0.0,0.5216223475691647,1.0268598908749589e-05,0.7488833069801331,0.7381084561347961,1159.9147766985652,0.1208333342025677,0.249537037037037,4.25,3.0,6301.0,3515.0,33.0,1.0,1.0,11140.775993137571,14089.0,13894.0,11.0,1.0,1.0,15316.00216056891,1
1453,3162,3162,1aee5c33-54e5-4285-b714-bcaa8f12da53,-1.6845833330000002,29.5205,"(29.5205, -1.6845833330000002)",12.0,0.5376000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.16,0.0,0.0,0.0,262613.1891542914,2898.230712890625,914.1024780273438,13.0,0.0192372595342558,0.1777927775902801,0.2984812689841377,0.0,0.0,0.0357745528180897,0.1547755653054336,0.3139385757678029,0.0,0.0,0.4955113061086736,0.001950510323586,0.7078530192375183,0.5748316049575806,72.15103705325278,2.803333342075348,0.6621333333333334,4.833333333333333,3.25,9248.0,1100.0,39.0,2.0,1.0,17873.0629033435,4364.0,4689.0,11.0,1.0,1.0,7400.3610293877,1
1454,817,817,e8f6f1ab-f2e2-4a1a-af2e-79ecbced0532,-2.751305556,29.76725,"(29.76725, -2.751305556)",12.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,235.22744808715973,511.003662109375,465.2091064453125,3.0,0.0,0.0689953810623556,0.464203233256351,0.0,0.0129907621247113,0.4538106235565819,0.0,0.0,0.0,0.0,0.546189376443418,0.011477827886828,0.6047258377075195,0.3175957500934601,5620.604178275871,0.1275000019619862,0.3368,4.083333333333333,2.6666666666666665,2917.0,1915.0,224.0,1.0,1.0,13099.564536520538,4030.0,4507.0,19.0,2.0,1.0,13449.843439556134,1
1455,2752,2752,e6af85f2-1aa9-4f56-8f03-fe4f926dba96,-1.856222222,29.31988889,"(29.31988889, -1.856222222)",12.0,0.782222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.2666666666666666,0.0,0.0,0.0,0.0936163501400086,1068.3848876953125,1067.27783203125,11.0,0.0,0.0988278092158447,0.4120856911883589,0.0,0.019199676637025,0.4698868229587712,0.0,0.0,0.0,0.0,0.5301131770412287,0.001754508500107,0.4837279319763183,0.362223356962204,4024.2208627619057,0.1833333323399225,0.3565333333333333,4.666666666666667,3.333333333333333,5785.0,1431.0,37.0,5.0,2.0,10551.082202608854,202464.0,19776.0,298.0,1.0,1.0,3681.680279462617,1
1456,2097,2097,c219682c-1dad-4aae-81ee-22126b786912,-2.3629722,29.216138800000003,"(29.216138800000003, -2.3629722)",14.0,1.3117283950617282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055555556,0.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,41243.40546555296,865.4153442382812,332.1546325683594,11.0,0.0006459948320413,0.1333979328165374,0.4147286821705426,0.0,0.0,0.4512273901808785,0.0,0.0,0.0,0.0,0.5487726098191215,0.0002403470198545,0.3950807750225067,0.3530274927616119,2415.1636735168468,0.0975000021668771,0.4397333333333333,3.9166666666666665,2.25,31114.0,9797.0,27.0,1.0,1.0,6454.6630585801,426.0,779.0,119.0,1.0,1.0,12767.478461960032,0
